season,team,player,team_3PA,team_3PM,wins,player_3PA,player_3PM
1980-81,Golden State Warriors,Stephen Curry,14.6,5.5,23,229.1,79.5
1980-81,Golden State Warriors,Klay Thompson,14.6,5.5,23,796.3,271.8
1980-81,Los Angeles Lakers,LeBron James,32.5,12.5,56,699.3,295.4
1980-81,Los Angeles Lakers,D'Angelo Russell,32.5,12.5,56,346.7,148.7
1980-81,Boston Celtics,Jayson Tatum,8.8,3.5,65,483.0,211.5
1980-81,Boston Celtics,Jaylen Brown,8.8,3.5,65,556.1,214.6
1980-81,Chicago Bulls,Zach LaVine,15.8,5.3,54,234.0,81.3
1980-81,Chicago Bulls,DeMar DeRozan,15.8,5.3,54,518.0,213.7
1980-81,Miami Heat,Jimmy Butler,16.6,5.8,22,681.1,207.8
1980-81,Miami Heat,Tyler Herro,16.6,5.8,22,579.1,186.0
1981-82,Golden State Warriors,Stephen Curry,37.2,14.3,57,601.3,206.6
1981-82,Golden State Warriors,Klay Thompson,37.2,14.3,57,690.6,211.8
1981-82,Los Angeles Lakers,LeBron James,34.1,11.9,46,288.0,88.5
1981-82,Los Angeles Lakers,D'Angelo Russell,34.1,11.9,46,653.1,194.2
1981-82,Boston Celtics,Jayson Tatum,21.9,8.0,15,538.0,167.9
1981-82,Boston Celtics,Jaylen Brown,21.9,8.0,15,675.9,264.3
1981-82,Chicago Bulls,Zach LaVine,6.4,2.6,26,692.7,211.2
1981-82,Chicago Bulls,DeMar DeRozan,6.4,2.6,26,237.7,81.3
1981-82,Miami Heat,Jimmy Butler,10.9,3.4,54,694.9,239.7
1981-82,Miami Heat,Tyler Herro,10.9,3.4,54,789.1,227.2
1982-83,Golden State Warriors,Stephen Curry,14.7,6.1,15,680.4,256.4
1982-83,Golden State Warriors,Klay Thompson,14.7,6.1,15,280.0,85.2
1982-83,Los Angeles Lakers,LeBron James,37.9,15.0,32,400.3,134.7
1982-83,Los Angeles Lakers,D'Angelo Russell,37.9,15.0,32,481.4,156.3
1982-83,Boston Celtics,Jayson Tatum,25.9,9.8,25,364.3,147.6
1982-83,Boston Celtics,Jaylen Brown,25.9,9.8,25,468.1,143.0
1982-83,Chicago Bulls,Zach LaVine,26.8,9.4,56,273.4,96.9
1982-83,Chicago Bulls,DeMar DeRozan,26.8,9.4,56,378.7,155.8
1982-83,Miami Heat,Jimmy Butler,39.2,14.3,20,610.7,272.1
1982-83,Miami Heat,Tyler Herro,39.2,14.3,20,617.1,246.0
1983-84,Golden State Warriors,Stephen Curry,8.8,3.4,25,304.3,121.8
1983-84,Golden State Warriors,Klay Thompson,8.8,3.4,25,745.8,256.9
1983-84,Los Angeles Lakers,LeBron James,32.5,12.1,40,538.8,207.3
1983-84,Los Angeles Lakers,D'Angelo Russell,32.5,12.1,40,275.9,80.2
1983-84,Boston Celtics,Jayson Tatum,22.5,8.3,48,682.8,230.6
1983-84,Boston Celtics,Jaylen Brown,22.5,8.3,48,442.9,125.7
1983-84,Chicago Bulls,Zach LaVine,15.1,6.2,46,169.7,50.4
1983-84,Chicago Bulls,DeMar DeRozan,15.1,6.2,46,168.4,53.4
1983-84,Miami Heat,Jimmy Butler,41.8,12.8,42,434.1,178.0
1983-84,Miami Heat,Tyler Herro,41.8,12.8,42,637.6,280.8
1984-85,Golden State Warriors,Stephen Curry,28.7,9.5,64,383.3,140.8
1984-85,Golden State Warriors,Klay Thompson,28.7,9.5,64,239.0,81.4
1984-85,Los Angeles Lakers,LeBron James,14.4,5.7,29,655.7,274.8
1984-85,Los Angeles Lakers,D'Angelo Russell,14.4,5.7,29,487.0,156.9
1984-85,Boston Celtics,Jayson Tatum,25.8,8.0,23,802.7,357.6
1984-85,Boston Celtics,Jaylen Brown,25.8,8.0,23,517.1,175.8
1984-85,Chicago Bulls,Zach LaVine,15.9,5.3,20,795.8,291.2
1984-85,Chicago Bulls,DeMar DeRozan,15.9,5.3,20,544.4,223.0
1984-85,Miami Heat,Jimmy Butler,22.0,6.7,35,229.7,70.6
1984-85,Miami Heat,Tyler Herro,22.0,6.7,35,177.0,56.7
1985-86,Golden State Warriors,Stephen Curry,16.3,5.2,30,385.3,150.0
1985-86,Golden State Warriors,Klay Thompson,16.3,5.2,30,168.3,73.0
1985-86,Los Angeles Lakers,LeBron James,32.2,12.9,41,496.2,180.5
1985-86,Los Angeles Lakers,D'Angelo Russell,32.2,12.9,41,792.6,271.9
1985-86,Boston Celtics,Jayson Tatum,30.9,11.0,63,622.2,177.6
1985-86,Boston Celtics,Jaylen Brown,30.9,11.0,63,232.6,76.2
1985-86,Chicago Bulls,Zach LaVine,5.4,1.7,54,224.7,97.5
1985-86,Chicago Bulls,DeMar DeRozan,5.4,1.7,54,292.6,82.7
1985-86,Miami Heat,Jimmy Butler,40.4,16.8,32,754.5,322.9
1985-86,Miami Heat,Tyler Herro,40.4,16.8,32,446.7,163.4
1986-87,Golden State Warriors,Stephen Curry,32.6,12.5,62,200.3,86.4
1986-87,Golden State Warriors,Klay Thompson,32.6,12.5,62,744.1,264.6
1986-87,Los Angeles Lakers,LeBron James,37.7,12.8,41,716.3,261.7
1986-87,Los Angeles Lakers,D'Angelo Russell,37.7,12.8,41,767.4,329.1
1986-87,Boston Celtics,Jayson Tatum,43.2,17.8,65,693.9,260.2
1986-87,Boston Celtics,Jaylen Brown,43.2,17.8,65,371.1,119.0
1986-87,Chicago Bulls,Zach LaVine,31.3,12.0,59,562.0,192.5
1986-87,Chicago Bulls,DeMar DeRozan,31.3,12.0,59,592.7,261.1
1986-87,Miami Heat,Jimmy Butler,16.1,6.2,63,712.0,227.8
1986-87,Miami Heat,Tyler Herro,16.1,6.2,63,297.5,117.0
1987-88,Golden State Warriors,Stephen Curry,11.5,4.0,19,423.2,169.7
1987-88,Golden State Warriors,Klay Thompson,11.5,4.0,19,678.6,298.7
1987-88,Los Angeles Lakers,LeBron James,24.1,8.3,34,459.4,138.0
1987-88,Los Angeles Lakers,D'Angelo Russell,24.1,8.3,34,390.9,143.2
1987-88,Boston Celtics,Jayson Tatum,36.2,13.4,41,344.9,129.2
1987-88,Boston Celtics,Jaylen Brown,36.2,13.4,41,294.0,127.1
1987-88,Chicago Bulls,Zach LaVine,26.2,8.3,57,264.5,85.5
1987-88,Chicago Bulls,DeMar DeRozan,26.2,8.3,57,397.8,131.0
1987-88,Miami Heat,Jimmy Butler,23.2,8.4,41,632.2,188.8
1987-88,Miami Heat,Tyler Herro,23.2,8.4,41,646.1,248.5
1988-89,Golden State Warriors,Stephen Curry,17.2,7.0,51,724.8,216.1
1988-89,Golden State Warriors,Klay Thompson,17.2,7.0,51,344.7,115.8
1988-89,Los Angeles Lakers,LeBron James,12.0,4.0,24,463.1,185.4
1988-89,Los Angeles Lakers,D'Angelo Russell,12.0,4.0,24,322.0,124.1
1988-89,Boston Celtics,Jayson Tatum,33.1,12.1,56,450.0,136.6
1988-89,Boston Celtics,Jaylen Brown,33.1,12.1,56,702.1,215.9
1988-89,Chicago Bulls,Zach LaVine,6.2,2.1,61,164.2,55.4
1988-89,Chicago Bulls,DeMar DeRozan,6.2,2.1,61,379.4,141.0
1988-89,Miami Heat,Jimmy Butler,26.5,11.0,25,607.1,257.5
1988-89,Miami Heat,Tyler Herro,26.5,11.0,25,305.2,90.6
1989-90,Golden State Warriors,Stephen Curry,34.5,12.8,30,775.5,287.6
1989-90,Golden State Warriors,Klay Thompson,34.5,12.8,30,764.3,309.9
1989-90,Los Angeles Lakers,LeBron James,37.6,13.5,39,720.3,208.3
1989-90,Los Angeles Lakers,D'Angelo Russell,37.6,13.5,39,273.5,106.8
1989-90,Boston Celtics,Jayson Tatum,31.7,12.2,64,754.4,306.7
1989-90,Boston Celtics,Jaylen Brown,31.7,12.2,64,241.8,88.5
1989-90,Chicago Bulls,Zach LaVine,39.5,14.6,43,409.1,120.1
1989-90,Chicago Bulls,DeMar DeRozan,39.5,14.6,43,279.9,86.6
1989-90,Miami Heat,Jimmy Butler,7.3,2.2,38,276.2,86.9
1989-90,Miami Heat,Tyler Herro,7.3,2.2,38,714.2,204.9
1990-91,Golden State Warriors,Stephen Curry,36.5,12.5,26,296.9,86.7
1990-91,Golden State Warriors,Klay Thompson,36.5,12.5,26,621.4,193.2
1990-91,Los Angeles Lakers,LeBron James,22.5,7.5,23,403.9,160.9
1990-91,Los Angeles Lakers,D'Angelo Russell,22.5,7.5,23,748.0,218.7
1990-91,Boston Celtics,Jayson Tatum,11.0,3.5,21,397.5,160.5
1990-91,Boston Celtics,Jaylen Brown,11.0,3.5,21,767.5,221.4
1990-91,Chicago Bulls,Zach LaVine,22.3,6.9,27,381.7,164.5
1990-91,Chicago Bulls,DeMar DeRozan,22.3,6.9,27,758.3,213.3
1990-91,Miami Heat,Jimmy Butler,34.7,14.5,54,769.8,279.3
1990-91,Miami Heat,Tyler Herro,34.7,14.5,54,748.9,285.6
1991-92,Golden State Warriors,Stephen Curry,16.7,6.0,45,656.2,232.5
1991-92,Golden State Warriors,Klay Thompson,16.7,6.0,45,614.5,237.3
1991-92,Los Angeles Lakers,LeBron James,37.4,14.3,24,169.0,75.0
1991-92,Los Angeles Lakers,D'Angelo Russell,37.4,14.3,24,189.8,74.2
1991-92,Boston Celtics,Jayson Tatum,5.5,2.2,48,492.8,206.3
1991-92,Boston Celtics,Jaylen Brown,5.5,2.2,48,772.4,347.2
1991-92,Chicago Bulls,Zach LaVine,42.7,13.9,18,634.8,285.4
1991-92,Chicago Bulls,DeMar DeRozan,42.7,13.9,18,579.5,241.4
1991-92,Miami Heat,Jimmy Butler,42.9,17.6,45,673.6,220.6
1991-92,Miami Heat,Tyler Herro,42.9,17.6,45,421.9,183.8
1992-93,Golden State Warriors,Stephen Curry,22.7,8.8,26,706.6,253.2
1992-93,Golden State Warriors,Klay Thompson,22.7,8.8,26,692.8,202.8
1992-93,Los Angeles Lakers,LeBron James,23.8,7.8,38,224.6,88.5
1992-93,Los Angeles Lakers,D'Angelo Russell,23.8,7.8,38,594.6,201.4
1992-93,Boston Celtics,Jayson Tatum,40.7,16.8,29,508.5,223.7
1992-93,Boston Celtics,Jaylen Brown,40.7,16.8,29,518.7,176.4
1992-93,Chicago Bulls,Zach LaVine,18.5,7.4,63,326.7,93.5
1992-93,Chicago Bulls,DeMar DeRozan,18.5,7.4,63,482.3,149.7
1992-93,Miami Heat,Jimmy Butler,22.8,7.9,47,289.2,111.7
1992-93,Miami Heat,Tyler Herro,22.8,7.9,47,804.4,256.4
1993-94,Golden State Warriors,Stephen Curry,10.2,3.1,28,803.6,335.6
1993-94,Golden State Warriors,Klay Thompson,10.2,3.1,28,404.2,136.6
1993-94,Los Angeles Lakers,LeBron James,38.0,12.4,36,374.9,152.0
1993-94,Los Angeles Lakers,D'Angelo Russell,38.0,12.4,36,636.6,192.8
1993-94,Boston Celtics,Jayson Tatum,41.3,15.5,53,270.1,107.6
1993-94,Boston Celtics,Jaylen Brown,41.3,15.5,53,209.3,76.2
1993-94,Chicago Bulls,Zach LaVine,40.4,15.5,25,697.8,245.8
1993-94,Chicago Bulls,DeMar DeRozan,40.4,15.5,25,530.8,184.3
1993-94,Miami Heat,Jimmy Butler,35.4,12.0,47,750.7,319.9
1993-94,Miami Heat,Tyler Herro,35.4,12.0,47,348.3,135.8
1994-95,Golden State Warriors,Stephen Curry,9.3,3.1,41,239.8,78.9
1994-95,Golden State Warriors,Klay Thompson,9.3,3.1,41,197.7,61.4
1994-95,Los Angeles Lakers,LeBron James,11.7,4.0,17,449.1,189.0
1994-95,Los Angeles Lakers,D'Angelo Russell,11.7,4.0,17,706.5,217.8
1994-95,Boston Celtics,Jayson Tatum,38.7,16.3,62,403.2,161.5
1994-95,Boston Celtics,Jaylen Brown,38.7,16.3,62,579.4,237.2
1994-95,Chicago Bulls,Zach LaVine,29.6,11.9,27,179.4,80.0
1994-95,Chicago Bulls,DeMar DeRozan,29.6,11.9,27,708.2,212.3
1994-95,Miami Heat,Jimmy Butler,29.3,11.0,47,452.1,202.7
1994-95,Miami Heat,Tyler Herro,29.3,11.0,47,783.0,284.5
1995-96,Golden State Warriors,Stephen Curry,41.4,15.4,65,759.3,235.8
1995-96,Golden State Warriors,Klay Thompson,41.4,15.4,65,502.1,166.5
1995-96,Los Angeles Lakers,LeBron James,37.5,15.1,63,584.7,208.9
1995-96,Los Angeles Lakers,D'Angelo Russell,37.5,15.1,63,172.3,68.7
1995-96,Boston Celtics,Jayson Tatum,21.2,7.8,64,393.8,154.3
1995-96,Boston Celtics,Jaylen Brown,21.2,7.8,64,804.6,331.6
1995-96,Chicago Bulls,Zach LaVine,12.9,5.1,16,313.0,102.6
1995-96,Chicago Bulls,DeMar DeRozan,12.9,5.1,16,523.2,225.9
1995-96,Miami Heat,Jimmy Butler,19.0,7.2,56,466.0,172.6
1995-96,Miami Heat,Tyler Herro,19.0,7.2,56,541.8,177.8
1996-97,Golden State Warriors,Stephen Curry,8.5,3.1,40,191.7,77.4
1996-97,Golden State Warriors,Klay Thompson,8.5,3.1,40,780.1,256.3
1996-97,Los Angeles Lakers,LeBron James,33.2,12.7,15,322.4,134.6
1996-97,Los Angeles Lakers,D'Angelo Russell,33.2,12.7,15,209.6,59.2
1996-97,Boston Celtics,Jayson Tatum,20.7,6.8,50,718.2,269.6
1996-97,Boston Celtics,Jaylen Brown,20.7,6.8,50,223.6,95.9
1996-97,Chicago Bulls,Zach LaVine,17.2,5.7,40,487.2,179.7
1996-97,Chicago Bulls,DeMar DeRozan,17.2,5.7,40,208.2,74.2
1996-97,Miami Heat,Jimmy Butler,18.8,7.8,42,623.3,184.4
1996-97,Miami Heat,Tyler Herro,18.8,7.8,42,417.4,172.4
1997-98,Golden State Warriors,Stephen Curry,9.9,3.6,64,348.6,124.0
1997-98,Golden State Warriors,Klay Thompson,9.9,3.6,64,282.2,84.5
1997-98,Los Angeles Lakers,LeBron James,31.2,9.4,29,330.9,129.1
1997-98,Los Angeles Lakers,D'Angelo Russell,31.2,9.4,29,430.9,176.4
1997-98,Boston Celtics,Jayson Tatum,28.1,11.5,31,751.1,298.4
1997-98,Boston Celtics,Jaylen Brown,28.1,11.5,31,423.4,187.2
1997-98,Chicago Bulls,Zach LaVine,12.3,3.9,40,179.3,69.4
1997-98,Chicago Bulls,DeMar DeRozan,12.3,3.9,40,673.6,301.1
1997-98,Miami Heat,Jimmy Butler,17.7,5.7,46,605.6,193.9
1997-98,Miami Heat,Tyler Herro,17.7,5.7,46,499.8,216.8
1998-99,Golden State Warriors,Stephen Curry,7.6,3.1,27,682.0,229.6
1998-99,Golden State Warriors,Klay Thompson,7.6,3.1,27,166.0,72.8
1998-99,Los Angeles Lakers,LeBron James,14.9,4.9,17,530.3,208.1
1998-99,Los Angeles Lakers,D'Angelo Russell,14.9,4.9,17,403.1,155.0
1998-99,Boston Celtics,Jayson Tatum,36.2,13.4,17,663.0,216.6
1998-99,Boston Celtics,Jaylen Brown,36.2,13.4,17,215.7,89.8
1998-99,Chicago Bulls,Zach LaVine,27.4,10.7,30,818.0,339.2
1998-99,Chicago Bulls,DeMar DeRozan,27.4,10.7,30,257.5,82.6
1998-99,Miami Heat,Jimmy Butler,15.3,5.3,63,640.4,265.5
1998-99,Miami Heat,Tyler Herro,15.3,5.3,63,552.6,217.6
1999-00,Golden State Warriors,Stephen Curry,10.5,4.1,65,318.0,107.3
1999-00,Golden State Warriors,Klay Thompson,10.5,4.1,65,642.9,251.2
1999-00,Los Angeles Lakers,LeBron James,10.4,3.8,31,784.8,238.1
1999-00,Los Angeles Lakers,D'Angelo Russell,10.4,3.8,31,348.8,102.6
1999-00,Boston Celtics,Jayson Tatum,10.5,4.0,50,584.7,189.2
1999-00,Boston Celtics,Jaylen Brown,10.5,4.0,50,248.7,88.9
1999-00,Chicago Bulls,Zach LaVine,19.2,6.2,48,616.7,213.3
1999-00,Chicago Bulls,DeMar DeRozan,19.2,6.2,48,793.5,312.9
1999-00,Miami Heat,Jimmy Butler,5.4,2.3,50,803.5,257.9
1999-00,Miami Heat,Tyler Herro,5.4,2.3,50,321.7,97.1
2000-01,Golden State Warriors,Stephen Curry,40.8,16.7,15,778.4,237.1
2000-01,Golden State Warriors,Klay Thompson,40.8,16.7,15,328.4,145.0
2000-01,Los Angeles Lakers,LeBron James,30.6,10.7,46,621.8,201.5
2000-01,Los Angeles Lakers,D'Angelo Russell,30.6,10.7,46,469.4,152.2
2000-01,Boston Celtics,Jayson Tatum,11.3,3.8,52,608.4,250.0
2000-01,Boston Celtics,Jaylen Brown,11.3,3.8,52,338.1,132.1
2000-01,Chicago Bulls,Zach LaVine,44.9,18.8,63,534.1,236.9
2000-01,Chicago Bulls,DeMar DeRozan,44.9,18.8,63,599.3,172.3
2000-01,Miami Heat,Jimmy Butler,14.8,5.3,49,488.6,197.8
2000-01,Miami Heat,Tyler Herro,14.8,5.3,49,448.9,174.7
2001-02,Golden State Warriors,Stephen Curry,20.2,8.2,53,469.3,197.4
2001-02,Golden State Warriors,Klay Thompson,20.2,8.2,53,511.7,144.5
2001-02,Los Angeles Lakers,LeBron James,13.4,4.9,42,381.7,132.3
2001-02,Los Angeles Lakers,D'Angelo Russell,13.4,4.9,42,266.8,86.2
2001-02,Boston Celtics,Jayson Tatum,17.7,5.9,63,594.9,230.1
2001-02,Boston Celtics,Jaylen Brown,17.7,5.9,63,764.9,254.2
2001-02,Chicago Bulls,Zach LaVine,15.7,5.7,17,699.3,272.1
2001-02,Chicago Bulls,DeMar DeRozan,15.7,5.7,17,516.6,224.0
2001-02,Miami Heat,Jimmy Butler,6.5,2.1,22,707.8,207.6
2001-02,Miami Heat,Tyler Herro,6.5,2.1,22,261.4,107.4
2002-03,Golden State Warriors,Stephen Curry,19.5,7.5,61,383.5,108.3
2002-03,Golden State Warriors,Klay Thompson,19.5,7.5,61,781.4,342.1
2002-03,Los Angeles Lakers,LeBron James,31.7,12.4,26,234.9,73.6
2002-03,Los Angeles Lakers,D'Angelo Russell,31.7,12.4,26,587.2,233.4
