season,team,player,team_3PA,team_3PM,wins,player_3PA,player_3PM
2002-03,Boston Celtics,Jayson Tatum,39.3,16.5,28,764.1,335.5
2002-03,Boston Celtics,Jaylen Brown,39.3,16.5,28,504.5,171.1
2002-03,Chicago Bulls,Zach LaVine,41.7,12.7,33,334.6,123.4
2002-03,Chicago Bulls,DeMar DeRozan,41.7,12.7,33,300.8,112.1
2002-03,Miami Heat,Jimmy Butler,30.0,10.0,34,630.1,207.1
2002-03,Miami Heat,Tyler Herro,30.0,10.0,34,443.1,179.0
2003-04,Golden State Warriors,Stephen Curry,39.1,13.8,63,485.7,144.9
2003-04,Golden State Warriors,Klay Thompson,39.1,13.8,63,533.8,201.4
2003-04,Los Angeles Lakers,LeBron James,34.1,10.8,49,262.3,84.6
2003-04,Los Angeles Lakers,D'Angelo Russell,34.1,10.8,49,698.7,276.3
2003-04,Boston Celtics,Jayson Tatum,37.6,15.0,27,300.3,130.7
2003-04,Boston Celtics,Jaylen Brown,37.6,15.0,27,553.5,200.9
2003-04,Chicago Bulls,Zach LaVine,14.0,4.2,36,658.1,257.4
2003-04,Chicago Bulls,DeMar DeRozan,14.0,4.2,36,763.1,328.0
2003-04,Miami Heat,Jimmy Butler,39.9,15.9,53,174.3,76.0
2003-04,Miami Heat,Tyler Herro,39.9,15.9,53,635.1,269.8
2004-05,Golden State Warriors,Stephen Curry,33.0,13.9,54,622.5,241.5
2004-05,Golden State Warriors,Klay Thompson,33.0,13.9,54,323.5,112.3
2004-05,Los Angeles Lakers,LeBron James,9.4,3.0,26,756.7,229.3
2004-05,Los Angeles Lakers,D'Angelo Russell,9.4,3.0,26,811.4,322.2
2004-05,Boston Celtics,Jayson Tatum,36.9,14.3,16,305.3,109.3
2004-05,Boston Celtics,Jaylen Brown,36.9,14.3,16,336.7,99.4
2004-05,Chicago Bulls,Zach LaVine,8.7,2.7,52,493.6,194.2
2004-05,Chicago Bulls,DeMar DeRozan,8.7,2.7,52,734.8,222.9
2004-05,Miami Heat,Jimmy Butler,36.9,11.6,54,331.3,101.2
2004-05,Miami Heat,Tyler Herro,36.9,11.6,54,431.1,159.2
2005-06,Golden State Warriors,Stephen Curry,17.8,5.4,60,259.1,90.6
2005-06,Golden State Warriors,Klay Thompson,17.8,5.4,60,721.8,314.5
2005-06,Los Angeles Lakers,LeBron James,7.2,2.3,19,688.4,225.7
2005-06,Los Angeles Lakers,D'Angelo Russell,7.2,2.3,19,597.8,208.9
2005-06,Boston Celtics,Jayson Tatum,17.5,5.8,62,224.0,75.7
2005-06,Boston Celtics,Jaylen Brown,17.5,5.8,62,640.3,237.0
2005-06,Chicago Bulls,Zach LaVine,30.3,9.3,26,601.9,175.7
2005-06,Chicago Bulls,DeMar DeRozan,30.3,9.3,26,344.5,153.9
2005-06,Miami Heat,Jimmy Butler,9.4,2.8,47,335.6,115.5
2005-06,Miami Heat,Tyler Herro,9.4,2.8,47,567.6,199.3
2006-07,Golden State Warriors,Stephen Curry,32.2,11.4,50,623.5,223.4
2006-07,Golden State Warriors,Klay Thompson,32.2,11.4,50,702.5,304.9
2006-07,Los Angeles Lakers,LeBron James,31.4,12.6,20,678.2,262.8
2006-07,Los Angeles Lakers,D'Angelo Russell,31.4,12.6,20,312.1,125.4
2006-07,Boston Celtics,Jayson Tatum,30.9,11.7,48,521.5,211.1
2006-07,Boston Celtics,Jaylen Brown,30.9,11.7,48,741.4,229.9
2006-07,Chicago Bulls,Zach LaVine,10.9,4.3,17,396.7,147.3
2006-07,Chicago Bulls,DeMar DeRozan,10.9,4.3,17,477.3,211.7
2006-07,Miami Heat,Jimmy Butler,33.7,11.2,35,429.6,126.9
2006-07,Miami Heat,Tyler Herro,33.7,11.2,35,586.0,217.4
2007-08,Golden State Warriors,Stephen Curry,21.2,8.5,22,299.8,84.5
2007-08,Golden State Warriors,Klay Thompson,21.2,8.5,22,738.9,279.8
2007-08,Los Angeles Lakers,LeBron James,12.8,4.1,42,265.4,116.0
2007-08,Los Angeles Lakers,D'Angelo Russell,12.8,4.1,42,183.1,79.3
2007-08,Boston Celtics,Jayson Tatum,16.1,6.8,32,793.7,224.3
2007-08,Boston Celtics,Jaylen Brown,16.1,6.8,32,807.8,299.7
2007-08,Chicago Bulls,Zach LaVine,8.2,3.1,35,682.6,287.0
2007-08,Chicago Bulls,DeMar DeRozan,8.2,3.1,35,594.8,200.1
2007-08,Miami Heat,Jimmy Butler,16.3,6.4,55,513.7,160.1
2007-08,Miami Heat,Tyler Herro,16.3,6.4,55,507.3,172.9
2008-09,Golden State Warriors,Stephen Curry,44.7,17.6,40,451.2,186.6
2008-09,Golden State Warriors,Klay Thompson,44.7,17.6,40,818.7,300.7
2008-09,Los Angeles Lakers,LeBron James,34.2,11.7,17,761.2,336.8
2008-09,Los Angeles Lakers,D'Angelo Russell,34.2,11.7,17,276.8,102.6
2008-09,Boston Celtics,Jayson Tatum,20.2,7.2,63,427.6,174.1
2008-09,Boston Celtics,Jaylen Brown,20.2,7.2,63,659.5,287.2
2008-09,Chicago Bulls,Zach LaVine,9.7,2.9,56,335.7,97.7
2008-09,Chicago Bulls,DeMar DeRozan,9.7,2.9,56,613.0,230.3
2008-09,Miami Heat,Jimmy Butler,44.6,18.4,18,244.9,96.4
2008-09,Miami Heat,Tyler Herro,44.6,18.4,18,384.1,136.3
2009-10,Golden State Warriors,Stephen Curry,15.9,5.8,28,309.5,128.7
2009-10,Golden State Warriors,Klay Thompson,15.9,5.8,28,260.8,79.4
2009-10,Los Angeles Lakers,LeBron James,44.5,17.0,26,376.2,116.5
2009-10,Los Angeles Lakers,D'Angelo Russell,44.5,17.0,26,464.5,171.5
2009-10,Boston Celtics,Jayson Tatum,17.5,6.7,44,806.3,290.1
2009-10,Boston Celtics,Jaylen Brown,17.5,6.7,44,345.7,99.2
2009-10,Chicago Bulls,Zach LaVine,35.0,13.3,59,364.1,139.4
2009-10,Chicago Bulls,DeMar DeRozan,35.0,13.3,59,558.4,209.9
2009-10,Miami Heat,Jimmy Butler,17.7,6.2,18,770.5,313.0
2009-10,Miami Heat,Tyler Herro,17.7,6.2,18,600.6,180.1
2010-11,Golden State Warriors,Stephen Curry,42.0,17.0,53,737.0,266.6
2010-11,Golden State Warriors,Klay Thompson,42.0,17.0,53,254.2,83.5
2010-11,Los Angeles Lakers,LeBron James,18.9,7.6,39,204.5,65.8
2010-11,Los Angeles Lakers,D'Angelo Russell,18.9,7.6,39,697.2,204.3
2010-11,Boston Celtics,Jayson Tatum,38.8,14.7,23,724.4,274.9
2010-11,Boston Celtics,Jaylen Brown,38.8,14.7,23,274.3,112.9
2010-11,Chicago Bulls,Zach LaVine,18.0,6.2,57,338.8,124.2
2010-11,Chicago Bulls,DeMar DeRozan,18.0,6.2,57,217.5,81.7
2010-11,Miami Heat,Jimmy Butler,10.3,3.2,58,403.3,172.2
2010-11,Miami Heat,Tyler Herro,10.3,3.2,58,622.7,252.1
2011-12,Golden State Warriors,Stephen Curry,44.4,16.9,20,665.2,190.8
2011-12,Golden State Warriors,Klay Thompson,44.4,16.9,20,618.0,190.0
2011-12,Los Angeles Lakers,LeBron James,37.7,15.5,15,317.5,109.3
2011-12,Los Angeles Lakers,D'Angelo Russell,37.7,15.5,15,267.1,98.0
2011-12,Boston Celtics,Jayson Tatum,23.6,8.1,51,723.3,207.2
2011-12,Boston Celtics,Jaylen Brown,23.6,8.1,51,251.7,84.9
2011-12,Chicago Bulls,Zach LaVine,15.4,5.3,32,291.8,82.8
2011-12,Chicago Bulls,DeMar DeRozan,15.4,5.3,32,770.9,261.6
2011-12,Miami Heat,Jimmy Butler,11.3,4.7,48,246.6,84.9
2011-12,Miami Heat,Tyler Herro,11.3,4.7,48,339.4,107.0
2012-13,Golden State Warriors,Stephen Curry,31.5,12.6,41,400.0,148.0
2012-13,Golden State Warriors,Klay Thompson,31.5,12.6,41,178.7,50.2
2012-13,Los Angeles Lakers,LeBron James,44.1,16.6,33,414.4,171.5
2012-13,Los Angeles Lakers,D'Angelo Russell,44.1,16.6,33,797.0,343.6
2012-13,Boston Celtics,Jayson Tatum,19.3,7.0,47,213.4,90.6
2012-13,Boston Celtics,Jaylen Brown,19.3,7.0,47,377.8,162.8
2012-13,Chicago Bulls,Zach LaVine,14.3,5.5,21,570.0,212.8
2012-13,Chicago Bulls,DeMar DeRozan,14.3,5.5,21,693.9,271.1
2012-13,Miami Heat,Jimmy Butler,11.5,4.7,58,184.5,57.8
2012-13,Miami Heat,Tyler Herro,11.5,4.7,58,670.5,297.6
2013-14,Golden State Warriors,Stephen Curry,24.9,7.8,50,648.8,223.8
2013-14,Golden State Warriors,Klay Thompson,24.9,7.8,50,747.7,316.1
2013-14,Los Angeles Lakers,LeBron James,8.2,2.8,16,505.5,182.6
2013-14,Los Angeles Lakers,D'Angelo Russell,8.2,2.8,16,226.4,63.9
2013-14,Boston Celtics,Jayson Tatum,42.6,12.8,25,738.6,267.4
2013-14,Boston Celtics,Jaylen Brown,42.6,12.8,25,416.9,151.7
2013-14,Chicago Bulls,Zach LaVine,35.7,13.9,38,648.3,244.4
2013-14,Chicago Bulls,DeMar DeRozan,35.7,13.9,38,429.9,168.6
2013-14,Miami Heat,Jimmy Butler,11.6,4.1,59,238.4,84.3
2013-14,Miami Heat,Tyler Herro,11.6,4.1,59,299.9,133.8
2014-15,Golden State Warriors,Stephen Curry,15.9,5.1,20,205.1,69.3
2014-15,Golden State Warriors,Klay Thompson,15.9,5.1,20,789.1,306.4
2014-15,Los Angeles Lakers,LeBron James,32.8,13.4,17,316.9,123.4
2014-15,Los Angeles Lakers,D'Angelo Russell,32.8,13.4,17,554.4,201.2
2014-15,Boston Celtics,Jayson Tatum,13.8,5.3,26,417.7,144.1
2014-15,Boston Celtics,Jaylen Brown,13.8,5.3,26,195.8,55.0
2014-15,Chicago Bulls,Zach LaVine,42.9,15.1,51,721.9,255.1
2014-15,Chicago Bulls,DeMar DeRozan,42.9,15.1,51,665.6,280.8
2014-15,Miami Heat,Jimmy Butler,40.4,13.5,63,608.9,212.5
2014-15,Miami Heat,Tyler Herro,40.4,13.5,63,247.0,100.5
2015-16,Golden State Warriors,Stephen Curry,5.5,2.0,33,167.7,58.9
2015-16,Golden State Warriors,Klay Thompson,5.5,2.0,33,445.4,154.7
2015-16,Los Angeles Lakers,LeBron James,14.3,5.0,48,730.2,300.0
2015-16,Los Angeles Lakers,D'Angelo Russell,14.3,5.0,48,308.4,90.2
2015-16,Boston Celtics,Jayson Tatum,42.2,16.1,45,767.3,241.9
2015-16,Boston Celtics,Jaylen Brown,42.2,16.1,45,566.4,204.9
2015-16,Chicago Bulls,Zach LaVine,26.6,10.9,24,392.1,135.9
2015-16,Chicago Bulls,DeMar DeRozan,26.6,10.9,24,446.8,191.2
2015-16,Miami Heat,Jimmy Butler,34.8,13.9,53,595.2,219.7
2015-16,Miami Heat,Tyler Herro,34.8,13.9,53,766.8,243.7
2016-17,Golden State Warriors,Stephen Curry,32.8,9.9,45,537.9,218.9
2016-17,Golden State Warriors,Klay Thompson,32.8,9.9,45,604.0,169.8
2016-17,Los Angeles Lakers,LeBron James,6.3,2.0,27,409.4,115.5
2016-17,Los Angeles Lakers,D'Angelo Russell,6.3,2.0,27,622.3,255.6
2016-17,Boston Celtics,Jayson Tatum,34.4,13.1,50,469.5,151.6
2016-17,Boston Celtics,Jaylen Brown,34.4,13.1,50,208.6,65.8
2016-17,Chicago Bulls,Zach LaVine,39.2,13.4,36,567.5,164.2
2016-17,Chicago Bulls,DeMar DeRozan,39.2,13.4,36,326.6,99.9
2016-17,Miami Heat,Jimmy Butler,13.6,4.6,43,260.3,103.2
2016-17,Miami Heat,Tyler Herro,13.6,4.6,43,393.4,139.8
2017-18,Golden State Warriors,Stephen Curry,5.5,2.3,22,554.7,217.0
2017-18,Golden State Warriors,Klay Thompson,5.5,2.3,22,793.0,258.9
2017-18,Los Angeles Lakers,LeBron James,36.9,13.4,41,295.6,113.3
2017-18,Los Angeles Lakers,D'Angelo Russell,36.9,13.4,41,330.9,112.2
2017-18,Boston Celtics,Jayson Tatum,41.0,14.4,55,732.8,286.0
2017-18,Boston Celtics,Jaylen Brown,41.0,14.4,55,605.9,271.9
2017-18,Chicago Bulls,Zach LaVine,10.9,3.4,40,533.8,199.3
2017-18,Chicago Bulls,DeMar DeRozan,10.9,3.4,40,553.6,181.2
2017-18,Miami Heat,Jimmy Butler,40.1,14.3,27,363.4,129.0
2017-18,Miami Heat,Tyler Herro,40.1,14.3,27,251.6,89.3
2018-19,Golden State Warriors,Stephen Curry,40.1,16.6,16,638.1,217.5
2018-19,Golden State Warriors,Klay Thompson,40.1,16.6,16,246.7,109.3
2018-19,Los Angeles Lakers,LeBron James,43.7,16.7,24,165.0,62.6
2018-19,Los Angeles Lakers,D'Angelo Russell,43.7,16.7,24,385.8,131.6
2018-19,Boston Celtics,Jayson Tatum,39.2,12.2,20,445.4,185.0
2018-19,Boston Celtics,Jaylen Brown,39.2,12.2,20,194.9,59.6
2018-19,Chicago Bulls,Zach LaVine,15.8,5.6,47,748.9,310.8
2018-19,Chicago Bulls,DeMar DeRozan,15.8,5.6,47,588.8,190.1
2018-19,Miami Heat,Jimmy Butler,42.4,12.9,64,397.6,158.6
2018-19,Miami Heat,Tyler Herro,42.4,12.9,64,376.7,124.8
2019-20,Golden State Warriors,Stephen Curry,40.5,12.3,61,614.5,237.8
2019-20,Golden State Warriors,Klay Thompson,40.5,12.3,61,220.9,77.0
2019-20,Los Angeles Lakers,LeBron James,36.4,13.5,58,487.4,208.1
2019-20,Los Angeles Lakers,D'Angelo Russell,36.4,13.5,58,303.3,108.1
2019-20,Boston Celtics,Jayson Tatum,8.5,2.6,16,609.0,189.1
2019-20,Boston Celtics,Jaylen Brown,8.5,2.6,16,330.0,104.7
2019-20,Chicago Bulls,Zach LaVine,28.4,9.1,54,637.5,256.4
2019-20,Chicago Bulls,DeMar DeRozan,28.4,9.1,54,258.2,73.1
2019-20,Miami Heat,Jimmy Butler,19.7,6.3,49,245.5,76.5
2019-20,Miami Heat,Tyler Herro,19.7,6.3,49,315.1,106.6
2020-21,Golden State Warriors,Stephen Curry,14.8,4.6,63,180.6,73.2
2020-21,Golden State Warriors,Klay Thompson,14.8,4.6,63,622.5,192.1
2020-21,Los Angeles Lakers,LeBron James,44.2,14.6,40,214.4,66.7
2020-21,Los Angeles Lakers,D'Angelo Russell,44.2,14.6,40,741.7,285.2
2020-21,Boston Celtics,Jayson Tatum,22.6,7.4,32,301.4,89.4
2020-21,Boston Celtics,Jaylen Brown,22.6,7.4,32,444.2,192.2
2020-21,Chicago Bulls,Zach LaVine,23.7,7.3,60,291.0,112.7
2020-21,Chicago Bulls,DeMar DeRozan,23.7,7.3,60,399.8,131.3
2020-21,Miami Heat,Jimmy Butler,7.6,3.1,54,239.7,103.0
2020-21,Miami Heat,Tyler Herro,7.6,3.1,54,531.0,226.0
2021-22,Golden State Warriors,Stephen Curry,20.7,7.4,34,269.2,109.9
2021-22,Golden State Warriors,Klay Thompson,20.7,7.4,34,325.9,97.2
2021-22,Los Angeles Lakers,LeBron James,18.0,7.6,23,798.2,310.4
2021-22,Los Angeles Lakers,D'Angelo Russell,18.0,7.6,23,238.6,100.0
2021-22,Boston Celtics,Jayson Tatum,18.5,6.8,27,726.2,287.9
2021-22,Boston Celtics,Jaylen Brown,18.5,6.8,27,656.1,260.1
2021-22,Chicago Bulls,Zach LaVine,18.7,7.8,55,298.9,114.4
2021-22,Chicago Bulls,DeMar DeRozan,18.7,7.8,55,203.8,90.4
2021-22,Miami Heat,Jimmy Butler,39.8,12.5,35,641.0,205.4
2021-22,Miami Heat,Tyler Herro,39.8,12.5,35,316.6,101.1
2022-23,Golden State Warriors,Stephen Curry,9.7,3.9,42,653.5,190.1
2022-23,Golden State Warriors,Klay Thompson,9.7,3.9,42,669.2,279.7
2022-23,Los Angeles Lakers,LeBron James,15.7,5.9,54,303.5,104.7
2022-23,Los Angeles Lakers,D'Angelo Russell,15.7,5.9,54,711.6,260.9
2022-23,Boston Celtics,Jayson Tatum,18.6,7.4,29,597.1,265.7
2022-23,Boston Celtics,Jaylen Brown,18.6,7.4,29,508.6,184.5
2022-23,Chicago Bulls,Zach LaVine,10.9,4.1,55,591.8,226.7
2022-23,Chicago Bulls,DeMar DeRozan,10.9,4.1,55,325.1,106.5
2022-23,Miami Heat,Jimmy Butler,28.5,10.6,62,315.3,124.8
2022-23,Miami Heat,Tyler Herro,28.5,10.6,62,206.0,59.6
2023-24,Golden State Warriors,Stephen Curry,25.5,9.7,22,353.7,151.8
2023-24,Golden State Warriors,Klay Thompson,25.5,9.7,22,208.0,59.6
2023-24,Los Angeles Lakers,LeBron James,17.3,7.2,62,308.9,119.1
2023-24,Los Angeles Lakers,D'Angelo Russell,17.3,7.2,62,500.0,155.2
2023-24,Boston Celtics,Jayson Tatum,36.5,11.3,48,183.3,74.1
2023-24,Boston Celtics,Jaylen Brown,36.5,11.3,48,332.5,128.9
2023-24,Chicago Bulls,Zach LaVine,8.8,3.0,57,356.1,112.2
2023-24,Chicago Bulls,DeMar DeRozan,8.8,3.0,57,364.6,158.9
2023-24,Miami Heat,Jimmy Butler,42.9,16.7,48,808.4,249.3
2023-24,Miami Heat,Tyler Herro,42.9,16.7,48,780.7,325.6
2024-25,Golden State Warriors,Stephen Curry,38.5,13.1,59,203.3,73.5
2024-25,Golden State Warriors,Klay Thompson,38.5,13.1,59,200.3,72.3
2024-25,Los Angeles Lakers,LeBron James,17.7,7.3,36,186.0,69.5
2024-25,Los Angeles Lakers,D'Angelo Russell,17.7,7.3,36,228.9,82.0
2024-25,Boston Celtics,Jayson Tatum,44.4,18.4,65,350.7,117.1
2024-25,Boston Celtics,Jaylen Brown,44.4,18.4,65,411.4,183.2
2024-25,Chicago Bulls,Zach LaVine,40.5,16.4,64,560.5,213.5
2024-25,Chicago Bulls,DeMar DeRozan,40.5,16.4,64,196.4,75.0
2024-25,Miami Heat,Jimmy Butler,15.9,4.9,32,561.5,177.3
2024-25,Miami Heat,Tyler Herro,15.9,4.9,32,656.0,279.0
